Event ID,Station-Unit,Start Date,Cause Code Name,IsRepeat,TimeBetweenFailure
31289,East Bend Steam-2,1/4/05 9:41,Waterwall (Furnace wall) A,FALSE,
31290,East Bend Steam-2,1/4/05 10:23,Waterwall (Furnace wall) A,TRUE,0.7
34085,Gibson Steam-3,1/14/05 11:31,Waterwall (Furnace wall) A,FALSE,
34086,Gibson Steam-3,1/14/05 14:11,Waterwall (Furnace wall) A,TRUE,2.666666667
34087,Gibson Steam-3,1/16/05 2:41,Waterwall (Furnace wall) A,TRUE,36.5
39039,Gallagher Steam-2,1/30/05 20:50,Other boiler tube leaks,FALSE,
41285,Gallagher Steam-2,2/3/05 18:30,Other boiler tube leaks,TRUE,93.66666667
42455,Cayuga Steam-1,1/19/05 5:30,Waterwall (Furnace wall) A,FALSE,
42456,Cayuga Steam-1,1/22/05 0:51,Waterwall (Furnace wall) A,TRUE,67.35
42464,Cayuga Steam-2,1/13/05 3:56,Economizer B,FALSE,
42489,Gibson Steam-4,2/2/05 17:30,Other boiler tube leaks,FALSE,
42490,Gibson Steam-4,2/3/05 1:39,Other boiler tube leaks,TRUE,8.15
42492,Gibson Steam-4,2/5/05 2:44,Other boiler tube leaks,TRUE,49.08333333
42495,Gibson Steam-5,2/5/05 4:29,Waterwall (Furnace wall) A,FALSE,
42496,Gibson Steam-5,2/5/05 8:23,Waterwall (Furnace wall) A,TRUE,3.9
42497,Gibson Steam-5,2/6/05 12:49,Waterwall (Furnace wall) A,TRUE,28.43333333
42520,Cayuga Steam-2,2/7/05 17:11,Waterwall (Furnace wall) A,FALSE,
42868,Gibson Steam-2,2/27/05 2:02,Waterwall (Furnace wall) A,FALSE,
42869,Gibson Steam-2,2/27/05 4:32,Waterwall (Furnace wall) A,TRUE,2.5
43099,Gibson Steam-2,3/1/05 11:32,Waterwall (Furnace wall) A,TRUE,55
43101,Gibson Steam-2,3/4/05 22:02,Second superheater B,FALSE,
43102,Gibson Steam-2,3/5/05 2:10,Second superheater B,TRUE,4.133333333
43103,Gibson Steam-2,3/6/05 13:49,Second superheater B,TRUE,35.65
43105,Gibson Steam-2,3/6/05 13:55,Second superheater B,TRUE,0.09999999998
43118,Gallagher Steam-2,3/7/05 8:51,First superheater B,FALSE,
44626,Gibson Steam-2,3/19/05 5:33,Waterwall (Furnace wall) A,FALSE,
44627,Gibson Steam-2,3/19/05 7:22,Waterwall (Furnace wall) A,TRUE,1.816666667
44628,Gibson Steam-2,3/21/05 7:01,Waterwall (Furnace wall) A,TRUE,47.65
44632,Gibson Steam-3,3/16/05 0:26,Second superheater B,FALSE,
44633,Gibson Steam-3,3/16/05 4:21,Second superheater B,TRUE,3.916666667
44634,Gibson Steam-3,3/18/05 4:11,Second superheater B,TRUE,47.83333333
44644,Gibson Steam-5,3/18/05 23:00,Waterwall (Furnace wall) A,TRUE,970.1833333
44645,Gibson Steam-5,3/19/05 2:20,Waterwall (Furnace wall) A,TRUE,3.333333333
44646,Gibson Steam-5,3/21/05 9:22,Waterwall (Furnace wall) A,TRUE,12.13333333
44648,Gibson Steam-5,3/21/05 11:56,Waterwall (Furnace wall) A,TRUE,2.566666667
44698,Gibson Steam-5,3/20/05 21:14,Waterwall (Furnace wall) A,TRUE,42.9
44708,Gibson Steam-4,3/29/05 20:00,Other boiler tube leaks,TRUE,1265.266667
44709,Gibson Steam-4,3/30/05 6:12,Other boiler tube leaks,TRUE,10.2
44940,Gallagher Steam-2,4/5/05 14:54,First superheater B,TRUE,702.05
45007,Gibson Steam-4,4/1/05 5:59,Other boiler tube leaks,TRUE,47.78333333
45018,Gibson Steam-5,4/6/05 7:09,First reheater A,FALSE,
45019,Gibson Steam-5,4/6/05 10:23,First reheater A,TRUE,3.233333333
45020,Gibson Steam-5,4/7/05 23:28,First reheater A,TRUE,37.08333333
45028,Gallagher Steam-2,4/15/05 10:21,First superheater B,TRUE,235.45
45131,Gibson Steam-4,4/22/05 23:09,First superheater B,FALSE,
45132,Gibson Steam-4,4/23/05 1:56,First superheater B,TRUE,2.783333333
45133,Gibson Steam-4,4/25/05 11:24,First superheater B,TRUE,57.46666667
45469,Gibson Steam-4,5/6/05 11:41,Other boiler tube leaks,FALSE,
45470,Gibson Steam-4,5/6/05 14:48,Other boiler tube leaks,TRUE,3.116666667
45471,Gibson Steam-4,5/8/05 3:07,Other boiler tube leaks,TRUE,36.31666667
45513,Cayuga Steam-1,5/13/05 1:19,Platen superheater,FALSE,
45535,Gibson Steam-5,5/21/05 17:08,First reheater A,TRUE,1049.666667
45536,Gibson Steam-5,5/21/05 20:26,First reheater A,TRUE,3.3
45537,Gibson Steam-5,5/22/05 23:00,First reheater A,TRUE,26.56666667
45555,Gallagher Steam-2,5/10/05 18:09,Second superheater B,FALSE,
47026,Gallagher Steam-2,6/14/05 21:54,Second superheater B,TRUE,843.75
47214,Cayuga Steam-1,7/5/05 12:01,Waterwall (Furnace wall) A,FALSE,
48250,Gibson Steam-4,7/14/05 2:33,Other boiler tube leaks,TRUE,1607.433333
48251,Gibson Steam-4,7/14/05 5:25,Other boiler tube leaks,TRUE,2.866666667
48252,Gibson Steam-4,7/16/05 2:54,Other boiler tube leaks,TRUE,45.48333333
48461,Gallagher Steam-4,7/28/05 16:25,Platen superheater,FALSE,
49669,Gibson Steam-4,8/13/05 4:00,Other boiler tube leaks,TRUE,673.1
49670,Gibson Steam-4,8/13/05 8:14,Other boiler tube leaks,TRUE,4.233333333
49671,Gibson Steam-4,8/14/05 10:06,Other boiler tube leaks,TRUE,25.86666667
49726,Cayuga Steam-1,8/16/05 0:33,Waterwall (Furnace wall) A,TRUE,996.5333333
49767,Gibson Steam-4,8/26/05 0:00,Other boiler tube leaks,TRUE,277.9
49768,Gibson Steam-4,8/26/05 2:52,Other boiler tube leaks,TRUE,2.866666667
49769,Gibson Steam-4,8/28/05 8:48,Other boiler tube leaks,TRUE,53.93333333
51304,East Bend Steam-2,9/17/05 16:04,Second superheater B,FALSE,
51305,East Bend Steam-2,9/17/05 20:57,Second superheater B,TRUE,4.883333333
51398,East Bend Steam-2,9/22/05 11:07,Second superheater B,TRUE,110.1666667
51981,Gibson Steam-2,10/7/05 20:01,Second superheater B,FALSE,
51982,Gibson Steam-2,10/8/05 0:45,Second superheater B,TRUE,4.733333333
51983,Gibson Steam-2,10/11/05 3:57,Second superheater B,TRUE,75.2
51986,Gibson Steam-2,10/12/05 21:22,Second superheater B,TRUE,41.41666667
51987,Gibson Steam-2,10/13/05 1:32,Second superheater B,TRUE,4.166666667
51988,Gibson Steam-2,10/14/05 17:54,Second superheater B,TRUE,40.36666667
51989,Gibson Steam-2,10/14/05 21:30,Second superheater B,TRUE,3.6
51990,Gibson Steam-2,10/16/05 1:50,Second superheater B,TRUE,28.33333333
52012,Gibson Steam-4,10/9/05 8:35,First reheater A,FALSE,
52013,Gibson Steam-4,10/9/05 11:54,First reheater A,TRUE,3.316666667
52014,Gibson Steam-4,10/11/05 5:19,First reheater A,TRUE,41.41666667
52016,Gibson Steam-4,10/11/05 7:18,First reheater A,TRUE,1.983333333
52074,Gallagher Steam-2,10/23/05 13:52,Second reheater B,FALSE,
52078,Gibson Steam-2,10/31/05 5:40,Waterwall (Furnace wall) A,FALSE,
52079,Gibson Steam-2,10/31/05 9:43,Waterwall (Furnace wall) A,TRUE,4.05
52088,Gallagher Steam-4,10/26/05 23:59,Second reheater B,FALSE,
53629,Gibson Steam-2,11/1/05 23:24,Waterwall (Furnace wall) A,TRUE,37.68333333
53636,Gibson Steam-2,11/18/05 22:15,Platen superheater,FALSE,
53724,Gibson Steam-2,11/19/05 0:28,Platen superheater,TRUE,2.216666667
53725,Gibson Steam-2,11/20/05 5:58,Platen superheater,TRUE,29.5
53728,Gibson Steam-2,11/27/05 11:00,Platen superheater,TRUE,173.0333333
53729,Gibson Steam-2,11/27/05 14:01,Platen superheater,TRUE,3.016666667
53730,Gibson Steam-2,11/28/05 18:35,Platen superheater,TRUE,28.56666667
55147,Gibson Steam-4,12/8/05 5:03,Other boiler tube leaks,FALSE,
55148,Gibson Steam-4,12/8/05 7:31,Other boiler tube leaks,TRUE,2.466666667
56147,Gibson Steam-4,12/9/05 14:17,Other boiler tube leaks,TRUE,30.76666667
56154,Gibson Steam-5,12/9/05 23:52,First reheater A,TRUE,4824.866667
56155,Gibson Steam-5,12/10/05 3:08,First reheater A,TRUE,3.266666667
56156,Gibson Steam-5,12/12/05 9:27,First reheater A,TRUE,54.31666667
57919,Gibson Steam-2,1/8/06 14:48,Second superheater B,FALSE,
57920,Gibson Steam-2,1/8/06 16:31,Second superheater B,TRUE,1.716666667
57929,Gibson Steam-4,1/8/06 9:46,Other boiler tube leaks,TRUE,715.4833333
57930,Gibson Steam-4,1/8/06 12:32,Other boiler tube leaks,TRUE,2.766666667
58148,Gibson Steam-2,1/10/06 13:10,Second superheater B,TRUE,44.65
58149,Gibson Steam-2,1/10/06 23:56,Second superheater B,TRUE,10.76666667
58152,Gibson Steam-4,1/9/06 14:58,Other boiler tube leaks,TRUE,26.43333333
58242,Gibson Steam-4,1/19/06 22:09,Other boiler tube leaks,TRUE,247.1833333
58243,Gibson Steam-4,1/20/06 2:35,Other boiler tube leaks,TRUE,4.433333333
58244,Gibson Steam-4,1/21/06 3:46,Other boiler tube leaks,TRUE,25.18333333
58252,Gibson Steam-5,1/21/06 11:47,Second superheater B,FALSE,
58253,Gibson Steam-5,1/23/06 1:00,Second superheater B,TRUE,37.21666667
58305,Gallagher Steam-4,1/17/06 16:22,Second reheater B,TRUE,1984.383333
58662,Gibson Steam-5,2/5/06 20:48,First reheater A,FALSE,
58663,Gibson Steam-5,2/5/06 23:24,First reheater A,TRUE,2.6
58664,Gibson Steam-5,2/7/06 11:00,First reheater A,TRUE,35.6
58815,Cayuga Steam-1,2/15/06 7:57,First reheater A,FALSE,
58817,Cayuga Steam-2,2/23/06 8:55,Convection pass wall (water tubes only),FALSE,
58822,Gibson Steam-1,2/21/06 22:56,Platen superheater,FALSE,
58823,Gibson Steam-1,2/22/06 1:08,Platen superheater,TRUE,2.2
58824,Gibson Steam-1,2/23/06 3:25,Platen superheater,TRUE,26.28333333
58858,Gibson Steam-5,2/22/06 21:00,Second superheater B,FALSE,
58859,Gibson Steam-5,2/22/06 23:31,Second superheater B,TRUE,2.516666667
58860,Gibson Steam-5,2/24/06 2:54,Second superheater B,TRUE,27.38333333
58862,Gibson Steam-5,2/25/06 12:11,First reheater A,FALSE,
58863,Gibson Steam-5,2/25/06 14:31,First reheater A,TRUE,2.333333333
58864,Gibson Steam-5,2/26/06 17:17,First reheater A,TRUE,26.76666667
58891,Gallagher Steam-2,2/9/06 12:32,Second reheater B,TRUE,2614.666667
59454,Cayuga Steam-1,3/5/06 18:37,Waterwall (Furnace wall) A,FALSE,
59575,Gibson Steam-4,3/21/06 21:45,First reheater A,FALSE,
59576,Gibson Steam-4,3/22/06 1:58,First reheater A,TRUE,4.216666667
59577,Gibson Steam-4,3/22/06 23:43,First reheater A,TRUE,21.75
59776,Gallagher Steam-4,3/19/06 20:52,Waterwall (Furnace wall) A,FALSE,
59889,Gibson Steam-2,4/4/06 9:00,Waterwall (Furnace wall) A,FALSE,
59890,Gibson Steam-2,4/4/06 10:00,Waterwall (Furnace wall) A,TRUE,0.9999999999
59891,Gibson Steam-2,4/4/06 11:40,Waterwall (Furnace wall) A,TRUE,1.666666667
59892,Gibson Steam-2,4/6/06 7:27,Waterwall (Furnace wall) A,TRUE,43.78333333
60772,Gallagher Steam-2,4/24/06 12:59,First reheater A,FALSE,
60782,Gallagher Steam-4,4/23/06 16:47,First reheater A,FALSE,
61172,Cayuga Steam-1,5/21/06 1:38,First reheater A,FALSE,
61215,Gallagher Steam-4,5/3/06 2:33,First superheater B,FALSE,
62549,Gallagher Steam-4,6/23/06 21:12,First superheater B,TRUE,8.983333333
62550,Gallagher Steam-4,6/23/06 12:13,First superheater B,TRUE,1233.666667
63309,Gibson Steam-1,7/18/06 2:55,First reheater A,FALSE,
63310,Gibson Steam-1,7/18/06 6:50,First reheater A,TRUE,3.916666667
63311,Gibson Steam-1,7/20/06 19:05,First reheater A,TRUE,60.25
63355,Cayuga Steam-2,7/27/06 22:34,Waterwall (Furnace wall) A,FALSE,
63404,Gallagher Steam-2,7/30/06 1:27,First reheater A,TRUE,2316.466667
63413,Gallagher Steam-4,7/21/06 14:20,First superheater B,TRUE,665.1333333
64389,Gibson Steam-2,7/11/06 4:58,Waterwall (Furnace wall) A,TRUE,2301.516667
78915,Gibson Steam-4,8/22/06 19:59,Platen superheater,FALSE,
78916,Gibson Steam-4,8/22/06 22:18,Platen superheater,TRUE,2.316666667
78917,Gibson Steam-4,8/25/06 11:02,Platen superheater,TRUE,60.73333333
79103,Gallagher Steam-4,8/4/06 10:22,First reheater A,TRUE,25.31666667
79104,Gallagher Steam-4,8/3/06 9:03,First reheater A,FALSE,
81396,Cayuga Steam-1,10/4/06 12:43,Waterwall (Furnace wall) A,FALSE,
82136,Gallagher Steam-4,10/5/06 6:26,First superheater B,FALSE,
82138,Gallagher Steam-4,10/16/06 12:25,First superheater B,TRUE,269.9833333
85687,Gibson Steam-5,11/23/06 13:35,First reheater A,TRUE,6476.3
85688,Gibson Steam-5,11/23/06 16:21,First reheater A,TRUE,2.766666667
85689,Gibson Steam-5,11/23/06 18:41,First reheater A,TRUE,2.333333333
85690,Gibson Steam-5,11/25/06 3:49,First reheater A,TRUE,33.13333333
85838,Gibson Steam-2,11/30/06 12:48,Waterwall (Furnace wall) A,TRUE,3415.833333
85839,Gibson Steam-2,11/30/06 14:47,Waterwall (Furnace wall) A,TRUE,1.983333333
85840,Gibson Steam-4,11/27/06 9:57,First reheater A,FALSE,
85841,Gibson Steam-4,11/27/06 13:06,First reheater A,TRUE,3.15
85842,Gibson Steam-4,11/27/06 23:06,First reheater A,TRUE,10
85843,Gibson Steam-4,11/28/06 2:11,First reheater A,TRUE,3.083333333
85937,Gallagher Steam-4,11/6/06 8:05,First superheater B,TRUE,499.6666667
85938,Gallagher Steam-4,11/6/06 9:09,First superheater B,TRUE,1.066666667
86312,Gibson Steam-2,12/2/06 1:18,Waterwall (Furnace wall) A,TRUE,34.51666667
86320,Gibson Steam-4,12/1/06 3:06,First reheater A,TRUE,72.91666667
86324,Gibson Steam-3,12/10/06 22:14,Second superheater B,TRUE,15186.05
86325,Gibson Steam-3,12/11/06 0:41,Second superheater B,TRUE,2.45
86326,Gibson Steam-5,12/9/06 10:51,Waterwall (Furnace wall) A,FALSE,
86327,Gibson Steam-5,12/9/06 14:30,Waterwall (Furnace wall) A,TRUE,3.65
86328,Gibson Steam-5,12/10/06 15:02,Waterwall (Furnace wall) A,TRUE,24.53333333
87255,Gibson Steam-1,12/13/06 22:45,Other boiler tube leaks,FALSE,
87259,Gibson Steam-3,12/13/06 3:14,Second superheater B,TRUE,50.55
87266,Gibson Steam-3,12/17/06 15:00,Waterwall (Furnace wall) A,FALSE,
89410,Gibson Steam-1,1/15/07 5:22,Platen superheater,FALSE,
89411,Gibson Steam-1,1/15/07 7:05,Platen superheater,TRUE,1.716666667
89412,Gibson Steam-1,1/17/07 17:30,Platen superheater,TRUE,58.41666667
89414,Gibson Steam-1,1/20/07 9:45,First reheater A,FALSE,
89415,Gibson Steam-1,1/20/07 13:54,First reheater A,TRUE,4.15
89416,Gibson Steam-1,1/21/07 22:33,First reheater A,TRUE,32.65
89772,Gallagher Steam-4,1/10/07 3:39,First superheater B,TRUE,1554.5
89776,Gallagher Steam-4,1/17/07 4:13,Platen superheater,FALSE,
89782,Gallagher Steam-4,1/26/07 18:04,First reheater A,FALSE,
89783,Gallagher Steam-4,1/26/07 20:19,First reheater A,TRUE,2.25
90423,Gibson Steam-2,2/18/07 8:25,First superheater B,FALSE,
90424,Gibson Steam-2,2/18/07 10:23,First superheater B,TRUE,1.966666667
90425,Gibson Steam-2,2/19/07 19:00,First superheater B,TRUE,32.61666667
90931,Noblesville CC1-N/A,2/13/07 13:00,Waterwall (Furnace wall) A,FALSE,
91410,Gibson Steam-2,3/13/07 18:27,Second superheater B,FALSE,
91411,Gibson Steam-2,3/13/07 19:40,Second superheater B,TRUE,1.216666667
91412,Gibson Steam-2,3/15/07 15:00,Second superheater B,TRUE,43.33333333
91451,Gibson Steam-5,3/29/07 13:13,First reheater A,FALSE,
91452,Gibson Steam-5,3/29/07 15:21,First reheater A,TRUE,2.133333333
91509,Gibson Steam-5,3/30/07 14:35,First reheater A,TRUE,23.23333333
91815,Gibson Steam-5,4/6/07 2:36,Second superheater B,FALSE,
91816,Gibson Steam-5,4/6/07 4:52,Second superheater B,TRUE,2.266666667
91817,Gibson Steam-5,4/8/07 1:36,Second superheater B,TRUE,44.73333333
91837,Noblesville CC1-N/A,3/1/07 0:01,Waterwall (Furnace wall) A,TRUE,371.0166667
92211,Gibson Steam-1,4/27/07 16:00,First reheater A,TRUE,2297.45
92212,Gibson Steam-1,4/27/07 20:20,First reheater A,TRUE,4.333333333
92213,Gibson Steam-1,4/29/07 10:07,First reheater A,TRUE,37.78333333
92219,Gibson Steam-5,4/27/07 12:06,Second superheater B,TRUE,466.5
92220,Gibson Steam-5,4/27/07 14:52,Second superheater B,TRUE,2.766666667
92221,Gibson Steam-5,4/30/07 2:06,Second superheater B,TRUE,59.23333333
95513,Allen Steam-1,4/10/06 20:48,Waterwall (Furnace wall) A,TRUE,4737.516667
95552,Belews Creek Steam-1,2/2/06 23:40,Economizer B,TRUE,1170.25
95553,Belews Creek Steam-1,2/13/06 19:47,Second superheater B,FALSE,
95555,Belews Creek Steam-1,2/21/06 1:15,Second superheater B,TRUE,173.4666667
95567,Belews Creek Steam-1,3/21/06 1:44,Second superheater B,TRUE,672.4833333
95570,Belews Creek Steam-1,4/20/06 9:39,Economizer B,FALSE,
95592,Belews Creek Steam-1,6/23/06 20:25,Economizer B,TRUE,1546.766667
95620,Belews Creek Steam-1,7/31/06 22:19,Economizer B,TRUE,913.9
95631,Belews Creek Steam-1,9/24/06 10:14,Economizer B,TRUE,1307.916667
95660,Allen Steam-2,2/24/06 4:54,Waterwall (Furnace wall) A,FALSE,
95694,Allen Steam-2,10/3/06 8:41,Waterwall (Furnace wall) A,TRUE,5307.783333
95731,Allen Steam-3,5/22/06 16:14,Waterwall (Furnace wall) A,FALSE,
95734,Allen Steam-3,6/17/06 19:54,Waterwall (Furnace wall) A,TRUE,627.6666667
95750,Allen Steam-3,12/14/06 16:13,Waterwall (Furnace wall) A,TRUE,4316.316667
95775,Allen Steam-4,8/18/06 22:41,Waterwall (Furnace wall) A,TRUE,9285
95780,Allen Steam-4,9/18/06 13:29,Waterwall (Furnace wall) A,TRUE,734.8
95785,Allen Steam-4,12/11/06 12:40,Waterwall (Furnace wall) A,TRUE,2015.183333
95816,Allen Steam-5,7/16/06 13:40,Waterwall (Furnace wall) A,FALSE,
95821,Allen Steam-5,9/2/06 14:52,Waterwall (Furnace wall) A,TRUE,1153.2
95857,Belews Creek Steam-2,3/4/06 19:05,First reheater A,TRUE,1889.716667
95885,Belews Creek Steam-2,7/1/06 23:28,Economizer B,FALSE,
95901,Belews Creek Steam-2,7/17/06 18:44,Second superheater B,FALSE,
95904,Belews Creek Steam-2,7/24/06 6:51,Waterwall (Furnace wall) A,FALSE,
95918,Belews Creek Steam-2,10/1/06 23:09,First reheater A,FALSE,
95919,Belews Creek Steam-2,10/5/06 12:00,Waterwall (Furnace wall) A,FALSE,
96410,James E. Rogers Energy Complex-5,5/14/06 15:43,Second superheater B,FALSE,
96412,James E. Rogers Energy Complex-5,5/20/06 0:48,Waterwall (Furnace wall) A,FALSE,
96902,W.S. Lee Steam-3,8/16/06 20:41,Convection pass wall (water tubes only),FALSE,
96924,Marshall Steam-1,1/5/06 0:29,First reheater A,FALSE,
97007,Marshall Steam-1,12/11/06 19:40,Waterwall (Furnace wall) A,FALSE,
97020,Marshall Steam-2,4/25/06 16:56,Waterwall (Furnace wall) A,TRUE,7985.066667
97021,Marshall Steam-2,5/12/06 20:35,Waterwall (Furnace wall) A,TRUE,411.65
97027,Marshall Steam-2,6/8/06 12:11,Waterwall (Furnace wall) A,TRUE,639.6
97039,Marshall Steam-2,7/31/06 1:31,Waterwall (Furnace wall) A,TRUE,1261.333333
97142,Marshall Steam-3,6/2/06 23:56,First superheater B,FALSE,
97146,Marshall Steam-3,7/12/06 10:08,Waterwall (Furnace wall) A,FALSE,
97173,Marshall Steam-3,8/28/06 9:01,Waterwall (Furnace wall) A,TRUE,1126.883333
97240,Marshall Steam-4,9/21/06 20:31,Waterwall (Furnace wall) A,FALSE,
103477,Allen Steam-1,9/25/05 11:17,Waterwall (Furnace wall) A,FALSE,
103511,Belews Creek Steam-1,5/5/05 9:00,Waterwall (Furnace wall) A,FALSE,
103515,Belews Creek Steam-1,5/17/05 21:09,Economizer B,FALSE,
103600,Belews Creek Steam-1,12/16/05 5:25,Economizer B,TRUE,5096.266667
103609,Allen Steam-2,2/26/05 20:57,Economizer B,FALSE,
103726,Allen Steam-4,3/25/05 23:59,Economizer B,FALSE,
103742,Allen Steam-4,7/14/05 15:17,Other boiler tube leaks,FALSE,
103743,Allen Steam-4,7/28/05 1:41,Waterwall (Furnace wall) A,FALSE,
103788,Allen Steam-5,2/22/05 23:03,Other boiler tube leaks,FALSE,
103795,Allen Steam-5,4/9/05 16:07,Waterwall (Furnace wall) A,FALSE,
103864,Allen Steam-5,11/23/05 11:12,First superheater B,FALSE,
103871,Belews Creek Steam-2,1/1/05 0:00,First reheater A,FALSE,
103909,Belews Creek Steam-2,5/8/05 2:15,Economizer B,FALSE,
103910,Belews Creek Steam-2,5/9/05 9:00,Waterwall (Furnace wall) A,FALSE,
103932,Belews Creek Steam-2,7/5/05 5:00,Economizer B,FALSE,
103933,Belews Creek Steam-2,7/5/05 14:48,Economizer B,TRUE,9.8
103979,Belews Creek Steam-2,12/8/05 3:31,Economizer B,TRUE,3732.716667
103984,Belews Creek Steam-2,12/16/05 1:22,First reheater A,FALSE,
104733,W.S. Lee Steam-3,3/11/05 23:29,First superheater B,FALSE,
104742,W.S. Lee Steam-3,4/24/05 10:34,Waterwall (Furnace wall) A,FALSE,
104743,W.S. Lee Steam-3,4/29/05 11:55,Waterwall (Furnace wall) A,TRUE,121.35
104750,W.S. Lee Steam-3,6/10/05 23:45,Waterwall (Furnace wall) A,TRUE,1019.833333
104785,Marshall Steam-1,6/8/05 1:04,First superheater B,FALSE,
104786,Marshall Steam-1,6/9/05 14:31,First superheater B,TRUE,37.45
104787,Marshall Steam-1,7/8/05 19:37,Second superheater B,FALSE,
104817,Marshall Steam-2,2/7/05 7:25,Waterwall (Furnace wall) A,FALSE,
104818,Marshall Steam-2,2/7/05 9:55,Waterwall (Furnace wall) A,TRUE,2.5
104831,Marshall Steam-2,5/27/05 23:52,Waterwall (Furnace wall) A,TRUE,2629.95
104975,Marshall Steam-3,10/23/05 15:30,Waterwall (Furnace wall) A,FALSE,
124546,Cayuga Steam-1,6/23/07 18:36,Waterwall (Furnace wall) A,TRUE,6293.883333
124574,Gibson Steam-1,6/27/07 9:35,First reheater A,TRUE,1415.466667
124575,Gibson Steam-1,6/27/07 13:54,First reheater A,TRUE,4.316666667
124586,Gibson Steam-1,6/29/07 7:00,First reheater A,TRUE,41.1
126815,Cayuga Steam-2,7/12/07 5:03,Second superheater B,FALSE,
126867,Gibson Steam-3,7/26/07 8:35,Platen superheater,FALSE,
126868,Gibson Steam-3,7/26/07 12:18,Platen superheater,TRUE,3.716666667
126918,Gibson Steam-3,7/28/07 17:47,Platen superheater,TRUE,53.48333333
128891,Gibson Steam-3,8/3/07 9:10,Second superheater B,FALSE,
128892,Gibson Steam-3,8/3/07 10:56,Second superheater B,TRUE,1.766666667
128893,Gibson Steam-3,8/5/07 3:42,Second superheater B,TRUE,40.76666667
129027,Gallagher Steam-2,8/2/07 9:10,First superheater B,TRUE,0.6666666667
129028,Gallagher Steam-2,8/2/07 8:30,First superheater B,FALSE,
130684,Gallagher Steam-4,8/20/07 17:59,Other boiler tube leaks,FALSE,
130723,Gallagher Steam-4,8/20/07 18:40,First superheater B,FALSE,
130893,Gallagher Steam-2,8/28/07 11:41,First superheater B,TRUE,626.5166667
134043,Gibson Steam-3,9/9/07 2:43,Second superheater B,TRUE,839.0166667
134044,Gibson Steam-3,9/9/07 4:29,Second superheater B,TRUE,1.766666667
134045,Gibson Steam-3,9/11/07 11:10,Second superheater B,TRUE,54.68333333
136777,Belews Creek Steam-1,2/15/07 23:30,Economizer B,TRUE,3469.266667
136786,Belews Creek Steam-1,3/29/07 5:59,First reheater A,FALSE,
136787,Belews Creek Steam-1,4/12/07 18:11,First reheater A,TRUE,348.2
136806,Belews Creek Steam-1,8/7/07 1:44,Economizer B,FALSE,
136810,Belews Creek Steam-1,9/7/07 19:55,Second reheater B,FALSE,
136852,Allen Steam-3,5/9/07 22:57,Waterwall (Furnace wall) A,TRUE,3510.733333
